"filename", "language", "Python", "HTML", "CSS", "comment", "blank", "total"
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/blockchain.py", "Python", 180, 0, 0, 7, 39, 226
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/chain.py", "Python", 171, 0, 0, 7, 41, 219
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/config.py", "Python", 5, 0, 0, 0, 2, 7
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/forms.py", "Python", 15, 0, 0, 0, 5, 20
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/main.py", "Python", 163, 0, 0, 0, 19, 182
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/nodes.py", "Python", 1, 0, 0, 0, 0, 1
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/routes.py", "Python", 6, 0, 0, 0, 1, 7
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/static/css/bootstrap.min.css", "CSS", 0, 0, 2, 5, 0, 7
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/static/css/main.css", "CSS", 0, 0, 65, 0, 15, 80
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/templates/base.html", "HTML", 0, 56, 0, 1, 3, 60
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/templates/block.html", "HTML", 0, 35, 0, 0, 0, 35
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/templates/chain.html", "HTML", 0, 42, 0, 0, 1, 43
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/templates/home.html", "HTML", 0, 17, 0, 0, 1, 18
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/templates/register.html", "HTML", 0, 112, 0, 0, 2, 114
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/templates/search.html", "HTML", 0, 27, 0, 0, 1, 28
"/run/media/hemingway/drive_1/projects/gitProjects/miniproject/src/app/templates/servers.html", "HTML", 0, 20, 0, 0, 1, 21
"Total", "-", 541, 309, 67, 20, 131, 1068
